run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.recall,metrics.f1_score,metrics.precision,metrics.roc_auc,metrics.accuracy,metrics.best_score,params.test_ratio,params.best_n_estimators,params.random_state,params.Training Dataset Size,params.Test Dataset Size,params.best_max_depth,params.best_min_samples_leaf,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.mlflow.log-model.history,tags.author,tags.mlflow.source.name,tags.project,tags.mlflow.runName,tags.mlflow.user
de79e6805de84fcd85f945383f384afd,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/de79e6805de84fcd85f945383f384afd/artifacts,2024-08-06 21:40:17.193000+00:00,2024-08-06 21:40:19.661000+00:00,0.832,0.8188976377952756,0.8062015503875969,0.7854399999999999,0.7371428571428571,0.8267946615791614,0.3,250,100,509,175,12,5,LOCAL,3a0e46e3249643de0ae248dde0fa31c4dd6fa020,"[{""run_id"": ""de79e6805de84fcd85f945383f384afd"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 21:40:18.508272"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""db9d49b7098c47a59927c4919394ad4e"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 1648637}]",MLOPS-Group-18,Code/train.py,liver_disease,thoughtful-croc-901,sakthivelganesan
75618683796d4dce801bcec4b9b4e3d3,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/75618683796d4dce801bcec4b9b4e3d3/artifacts,2024-08-06 21:39:31.484000+00:00,2024-08-06 21:39:33.898000+00:00,0.824,0.8110236220472441,0.7984496124031008,0.77696,0.7257142857142858,0.827236677733803,0.3,250,100,509,175,12,5,LOCAL,3a0e46e3249643de0ae248dde0fa31c4dd6fa020,"[{""run_id"": ""75618683796d4dce801bcec4b9b4e3d3"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 21:39:32.811124"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""8b43cf052ba14d938b1fa99d56f577b0"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 1645757}]",MLOPS-Group-18,Code/train.py,liver_disease,rogue-lark-406,sakthivelganesan
c276b6823bda4d70ab701cb39f13b223,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/c276b6823bda4d70ab701cb39f13b223/artifacts,2024-08-06 21:39:26.927000+00:00,2024-08-06 21:39:29.410000+00:00,0.824,0.8142292490118577,0.8046875,0.78448,0.7314285714285714,0.8284615588969768,0.3,250,100,509,175,12,5,LOCAL,3a0e46e3249643de0ae248dde0fa31c4dd6fa020,"[{""run_id"": ""c276b6823bda4d70ab701cb39f13b223"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 21:39:28.301526"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""8d62d876dd5640cb93070ba5b6cc6744"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 1634077}]",MLOPS-Group-18,Code/train.py,liver_disease,traveling-stork-195,sakthivelganesan
2c22f6ced2814261be45eccd660a756b,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/2c22f6ced2814261be45eccd660a756b/artifacts,2024-08-06 21:39:20.985000+00:00,2024-08-06 21:39:23.468000+00:00,0.824,0.8142292490118577,0.8046875,0.7801599999999999,0.7314285714285714,0.8239716768626831,0.3,250,100,509,175,12,5,LOCAL,3a0e46e3249643de0ae248dde0fa31c4dd6fa020,"[{""run_id"": ""2c22f6ced2814261be45eccd660a756b"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 21:39:22.311907"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""233d457a4b8f45ec80924c31c011e29c"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 1634397}]",MLOPS-Group-18,Code/train.py,liver_disease,burly-mouse-862,sakthivelganesan
184a37b9585b43fbbeeae163cf3d447c,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/184a37b9585b43fbbeeae163cf3d447c/artifacts,2024-08-06 21:37:22.780000+00:00,2024-08-06 21:37:25.244000+00:00,0.856,0.8326848249027238,0.8106060606060606,0.78032,0.7542857142857143,0.8231331775614326,0.3,250,100,509,175,12,5,LOCAL,3a0e46e3249643de0ae248dde0fa31c4dd6fa020,"[{""run_id"": ""184a37b9585b43fbbeeae163cf3d447c"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 21:37:24.093265"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""9d4d10be16444119afa27d240b583a77"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 1639837}]",MLOPS-Group-18,Code/train.py,liver_disease,luminous-flea-805,sakthivelganesan
23346a6d9b3b4e56ae66b4ce99bf6f39,128307615530825051,FAILED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/23346a6d9b3b4e56ae66b4ce99bf6f39/artifacts,2024-08-06 21:35:11.858000+00:00,2024-08-06 21:35:12.987000+00:00,,,,,,,,,,,,,,LOCAL,3a0e46e3249643de0ae248dde0fa31c4dd6fa020,,MLOPS-Group-18,Code/train.py,liver_disease,abrasive-dolphin-40,sakthivelganesan
46a71e2fa4ce4b7aad8adb9603ed68cd,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/46a71e2fa4ce4b7aad8adb9603ed68cd/artifacts,2024-08-06 21:30:01.109000+00:00,2024-08-06 21:30:03.437000+00:00,0.8263473053892215,0.8117647058823529,0.7976878612716763,0.7662883188846189,0.7264957264957265,0.8131527273782913,0.4,250,100,435,234,12,5,LOCAL,3a0e46e3249643de0ae248dde0fa31c4dd6fa020,"[{""run_id"": ""46a71e2fa4ce4b7aad8adb9603ed68cd"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 21:30:02.345529"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""26c93495571b4dea94df07971a13e348"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 1463170}]",MLOPS-Group-18,Code/train.py,liver_disease,omniscient-sow-709,sakthivelganesan
d166862370c946a689e52475a64a070a,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/d166862370c946a689e52475a64a070a/artifacts,2024-08-06 21:29:41.288000+00:00,2024-08-06 21:29:43.696000+00:00,0.848,0.828125,0.8091603053435115,0.7787200000000001,0.7485714285714286,0.8257353549906524,0.3,250,100,509,175,12,5,LOCAL,3a0e46e3249643de0ae248dde0fa31c4dd6fa020,"[{""run_id"": ""d166862370c946a689e52475a64a070a"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 21:29:42.618846"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""9bf9ba65130240919dcd6ad9e6d541aa"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 1646717}]",MLOPS-Group-18,Code/train.py,liver_disease,sassy-cat-134,sakthivelganesan
9d92caf306e64facaec4657004eb490f,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/9d92caf306e64facaec4657004eb490f/artifacts,2024-08-06 21:29:06.196000+00:00,2024-08-06 21:29:08.733000+00:00,0.7857142857142857,0.7764705882352941,0.7674418604651163,0.7521008403361344,0.6779661016949152,0.8366048906048906,0.1,250,100,654,59,12,5,LOCAL,3a0e46e3249643de0ae248dde0fa31c4dd6fa020,"[{""run_id"": ""9d92caf306e64facaec4657004eb490f"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 21:29:07.654501"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""861cbdda53174a5ab0988654b692dfed"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 2017162}]",MLOPS-Group-18,Code/train.py,liver_disease,classy-ox-623,sakthivelganesan
421ad44c3277476487f4c11c9f35c0da,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/421ad44c3277476487f4c11c9f35c0da/artifacts,2024-08-06 21:29:00.229000+00:00,2024-08-06 21:29:02.735000+00:00,0.8095238095238095,0.7816091954022989,0.7555555555555555,0.7380952380952381,0.6779661016949152,0.8385836550836551,0.1,250,100,654,59,12,5,LOCAL,3a0e46e3249643de0ae248dde0fa31c4dd6fa020,"[{""run_id"": ""421ad44c3277476487f4c11c9f35c0da"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 21:29:01.672826"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""94409a30f8cd428bb91177df71877ce8"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 2026122}]",MLOPS-Group-18,Code/train.py,liver_disease,intrigued-finch-768,sakthivelganesan
55356de04d7f4d729f6b7ed61c34e3e3,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/55356de04d7f4d729f6b7ed61c34e3e3/artifacts,2024-08-06 21:28:22.931000+00:00,2024-08-06 21:28:25.461000+00:00,0.7831325301204819,0.7878787878787878,0.7926829268292683,0.747342310418143,0.7008547008547008,0.8319161889993445,0.2,250,100,582,117,12,5,LOCAL,3a0e46e3249643de0ae248dde0fa31c4dd6fa020,"[{""run_id"": ""55356de04d7f4d729f6b7ed61c34e3e3"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 21:28:24.299060"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""01b7c5e3407a43ba964b3ec0dd6afaa1"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 1855224}]",MLOPS-Group-18,Code/train.py,liver_disease,efficient-shoat-113,sakthivelganesan
3960bffe3cf14fd4862f4e566a352523,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/3960bffe3cf14fd4862f4e566a352523/artifacts,2024-08-06 20:00:58.520000+00:00,2024-08-06 20:01:27.459000+00:00,0.7710843373493976,0.7804878048780488,0.7901234567901234,0.7321048901488306,0.6923076923076923,0.8357118304580992,0.2,200,100,582,117,12,5,LOCAL,eec34904dba4d7493d2850de108bf3d3b7b2998a,"[{""run_id"": ""3960bffe3cf14fd4862f4e566a352523"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 20:01:26.379793"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""86cd8a04a0294b41b293b861f43e5e43"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 1492134}]",MLOPS-Group-18,Code/train.py,liver_disease,bouncy-croc-155,sakthivelganesan
32eee736a9794c43b2c23131de78a6b8,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/32eee736a9794c43b2c23131de78a6b8/artifacts,2024-08-06 19:59:50.783000+00:00,2024-08-06 20:00:31.403000+00:00,0.8095238095238095,0.7816091954022989,0.7555555555555555,0.7436974789915967,0.6779661016949152,0.8402091377091377,0.1,400,100,654,59,12,5,LOCAL,eec34904dba4d7493d2850de108bf3d3b7b2998a,"[{""run_id"": ""32eee736a9794c43b2c23131de78a6b8"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 20:00:29.999143"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""5c612288b7ce4d6b87787d4f3950abba"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 3228262}]",MLOPS-Group-18,Code/train.py,liver_disease,useful-toad-630,sakthivelganesan
81f1a42c754d4f09924313bce8e46bb7,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/81f1a42c754d4f09924313bce8e46bb7/artifacts,2024-08-06 19:57:54.879000+00:00,2024-08-06 19:58:23.219000+00:00,0.8333333333333334,0.8045977011494253,0.7777777777777778,0.7492997198879552,0.711864406779661,0.8405997425997425,0.1,200,100,654,59,12,5,LOCAL,eec34904dba4d7493d2850de108bf3d3b7b2998a,"[{""run_id"": ""81f1a42c754d4f09924313bce8e46bb7"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 19:58:22.143817"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""77cd18d50e1f4ad18c5224d317426a98"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 1627828}]",MLOPS-Group-18,Code/train.py,liver_disease,resilient-deer-104,sakthivelganesan
3ef1075e1c3b45a09110640ad145534d,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/3ef1075e1c3b45a09110640ad145534d/artifacts,2024-08-06 19:55:47.074000+00:00,2024-08-06 19:56:14.192000+00:00,0.8571428571428571,0.8181818181818182,0.782608695652174,0.7478991596638656,0.7288135593220338,0.8385109395109394,0.1,250,100,654,59,12,5,LOCAL,eec34904dba4d7493d2850de108bf3d3b7b2998a,"[{""run_id"": ""3ef1075e1c3b45a09110640ad145534d"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 19:56:13.036224"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""e8000628fae24b02839e88f17d93459a"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 2024475}]",MLOPS-Group-18,Code/train.py,liver_disease,monumental-swan-268,sakthivelganesan
515a468ca31d4aa3a80b952145b70825,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/515a468ca31d4aa3a80b952145b70825/artifacts,2024-08-06 19:52:00.271000+00:00,2024-08-06 19:52:29.449000+00:00,0.7951807228915663,0.7951807228915663,0.7951807228915663,0.7540751240255138,0.7094017094017094,0.8378404452690166,0.2,100,100,582,117,12,5,LOCAL,eec34904dba4d7493d2850de108bf3d3b7b2998a,"[{""run_id"": ""515a468ca31d4aa3a80b952145b70825"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 19:52:28.292416"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""582ef12054a14a0c98759c5a3627744d"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 759285}]",MLOPS-Group-18,Code/train.py,liver_disease,salty-pig-181,sakthivelganesan
8cc7279896584b31b571ab4071a480f8,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/8cc7279896584b31b571ab4071a480f8/artifacts,2024-08-06 19:50:54.098000+00:00,2024-08-06 19:51:14.121000+00:00,0.7710843373493976,0.7757575757575758,0.7804878048780488,0.7459248759744862,0.6837606837606838,0.8330236572240837,0.2,150,100,582,117,12,5,LOCAL,eec34904dba4d7493d2850de108bf3d3b7b2998a,"[{""run_id"": ""8cc7279896584b31b571ab4071a480f8"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 19:51:13.027746"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""1e62ee48476c4345aaf65c4a4e156dd6"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 1123458}]",MLOPS-Group-18,Code/train.py,liver_disease,overjoyed-dove-85,sakthivelganesan
b814532b09f74e23b16e0aceabea1dc5,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/b814532b09f74e23b16e0aceabea1dc5/artifacts,2024-08-06 19:49:05.223000+00:00,2024-08-06 19:49:12.764000+00:00,0.7831325301204819,0.7831325301204819,0.7831325301204819,0.7505315379163714,0.6923076923076923,0.8328816954190088,0.2,100,100,582,117,9,5,LOCAL,eec34904dba4d7493d2850de108bf3d3b7b2998a,"[{""run_id"": ""b814532b09f74e23b16e0aceabea1dc5"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 19:49:11.632619"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""d1220d4dddb34d4c8b387f58b417f8fc"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 667419}]",MLOPS-Group-18,Code/train.py,liver_disease,redolent-foal-123,sakthivelganesan
a0ab2adfa153478d84e0f3baf510408b,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/a0ab2adfa153478d84e0f3baf510408b/artifacts,2024-08-06 19:45:16.691000+00:00,2024-08-06 19:45:23.833000+00:00,0.765625,0.7596899224806202,0.7538461538461538,0.6772836538461537,0.6555555555555556,0.830984520123839,0.2,100,100,444,90,9,5,LOCAL,1f715c26c6ec41ee2909f1467a7d31e59c86e2a3,"[{""run_id"": ""a0ab2adfa153478d84e0f3baf510408b"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 19:45:22.518702"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""c0666013fc4a4992a035d3a2c46db7bd"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 560050}]",MLOPS-Group-18,Code/train.py,liver_disease,honorable-crow-297,sakthivelganesan
1b527e6dab5d4005bb6a1caf5e465bf1,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/1b527e6dab5d4005bb6a1caf5e465bf1/artifacts,2024-08-06 19:41:38.325000+00:00,2024-08-06 19:41:40.849000+00:00,0.703125,0.7258064516129032,0.75,0.6700721153846153,0.6222222222222222,0.8096573787409701,0.2,100,100,444,90,6,5,LOCAL,1f4d13a37848b94f298354342bb7204b7e47b2d6,"[{""run_id"": ""1b527e6dab5d4005bb6a1caf5e465bf1"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 19:41:39.688583"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""00963f67b7164008ab9556fbb6641aae"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 409941}]",MLOPS-Group-18,Code/train.py,liver_disease,upset-snake-297,sakthivelganesan
d0ce49c0f0f44ef68f0abd884920b3d1,128307615530825051,FINISHED,file:///Users/sakthivelganesan/Desktop/Workspace/MTech/Semester3/MLOps/Assignments/mlops_assignment1_group18/mlruns/128307615530825051/d0ce49c0f0f44ef68f0abd884920b3d1/artifacts,2024-08-06 19:22:42.705000+00:00,2024-08-06 19:22:45.129000+00:00,0.7543859649122807,0.7543859649122807,0.7543859649122807,0.6155606407322655,0.65,0.8251952259164537,0.2,50,100,399,80,6,5,LOCAL,06ecc4f544d94ec76340a3d4da37f3904e462849,"[{""run_id"": ""d0ce49c0f0f44ef68f0abd884920b3d1"", ""artifact_path"": ""random_forest_model"", ""utc_time_created"": ""2024-08-06 19:22:44.006420"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.12.4"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.1"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""fbfc5b09e58641659869ff02858f1717"", ""mlflow_version"": ""2.15.1"", ""model_size_bytes"": 197535}]",MLOPS-Group-18,Code/train.py,liver_disease,nebulous-colt-171,sakthivelganesan
